Date,Target,US_Interest_Rate_10Y__diff1,US_Interest_Rate_3Y__diff1,KR_Interest_Rate_10Y__diff1,KR_Interest_Rate_3Y__diff1,US_Spread_10Y_3Y__diff1,KR_Spread_10Y_3Y__diff1
2025-05-08,1,0.11000000000000032,0.1299999999999999,0.0189999999999996,0.028,-0.02,-0.0089998199999999
2025-05-09,0,0.0,0.0,0.048,0.0499999999999998,0.0,-0.0020000799999999
2025-05-12,1,0.08000000000000007,0.1200000000000001,0.0150000000000001,-0.0009999999999998,-0.04,0.01600002
2025-05-13,1,0.040000000000000036,0.0299999999999998,0.0369999999999999,0.04,0.01,-0.00300002
2025-05-14,1,0.040000000000000036,0.0499999999999998,-0.004,-0.0190000000000001,-0.01,0.01499986
2025-05-15,0,-0.08000000000000007,-0.0999999999999996,0.0089999999999998,0.0110000000000001,0.02,-0.00199986
2025-05-16,1,-0.020000000000000462,0.0,-0.0509999999999997,-0.0430000000000001,-0.02,-0.0079999
2025-05-19,0,0.03000000000000025,0.0,0.0709999999999997,0.0470000000000001,0.03,0.0239999399999999
2025-05-20,0,0.020000000000000462,0.0,-0.0339999999999998,-0.036,0.02,0.0020001
2025-05-21,1,0.09999999999999964,0.0499999999999998,0.0469999999999997,0.0150000000000001,0.0499999999999999,0.03199982
2025-05-22,0,-0.040000000000000036,-0.0099999999999997,-0.0049999999999998,-0.0090000000000003,-0.0299999999999999,0.00400019
2025-05-23,0,-0.03000000000000025,-0.0300000000000002,0.0110000000000001,0.0020000000000002,0.0,0.0089998199999999
2025-05-26,1,0.0,0.0,0.0,0.0099999999999997,0.0,-0.00999999
2025-05-27,0,-0.08000000000000007,-0.0299999999999998,-0.0569999999999999,-0.008,-0.05,-0.0489997799999999
2025-05-28,1,0.040000000000000036,0.02,-0.0030000000000001,-0.0259999999999998,0.02,0.023
2025-05-29,1,-0.040000000000000036,-0.04,0.0539999999999998,0.0270000000000001,0.0,0.0269996999999999
2025-05-30,0,-0.019999999999999574,-0.04,0.0260000000000002,0.0059999999999997,0.02,0.02000023
2025-06-02,1,0.04999999999999982,0.04,0.0070000000000001,-0.0070000000000001,0.01,0.0139999399999999
2025-06-04,1,-0.08999999999999986,-0.0700000000000002,0.1009999999999999,0.0740000000000002,-0.02,0.02699995
2025-06-05,1,0.03000000000000025,0.06,-0.0030000000000001,-0.0020000000000002,-0.03,-0.00099992
2025-06-09,1,0.08999999999999986,0.0900000000000003,-0.024,-0.0070000000000001,0.0,-0.0169999699999999
2025-06-10,1,-0.020000000000000462,-0.04,-0.036,-0.02,0.02,-0.01600003
2025-06-11,1,-0.05999999999999961,-0.06,0.0060000000000002,0.0340000000000002,0.0,-0.02800012
2025-06-12,1,-0.04999999999999982,-0.04,-0.0100000000000002,0.0099999999999997,-0.01,-0.0199999799999999
2025-06-13,0,0.04999999999999982,0.0499999999999998,-0.008,0.0330000000000003,0.0,-0.0409999
2025-06-16,1,0.04999999999999982,0.0300000000000002,0.0449999999999999,0.0209999999999999,0.02,0.0239999399999999
2025-06-17,1,-0.07000000000000028,-0.0300000000000002,0.004,-0.0350000000000001,-0.04,0.03900004
2025-06-18,1,-0.009999999999999787,-0.0099999999999997,0.008,0.024,0.0,-0.0160000399999999
2025-06-19,1,0.0,0.0,-0.0019999999999997,0.0030000000000001,0.0,-0.00499987
2025-06-20,1,0.0,-0.0300000000000002,-0.0070000000000001,-0.012,0.03,0.00499987
2025-06-23,0,-0.040000000000000036,-0.06,0.0060000000000002,0.0350000000000001,0.02,-0.02900004
2025-06-24,1,-0.040000000000000036,-0.0499999999999998,-0.0500000000000002,-0.0370000000000003,0.01,-0.013
2025-06-25,1,-0.009999999999999787,-0.0099999999999997,-0.0030000000000001,-0.0009999999999998,0.0,-0.0020001
2025-06-26,0,-0.03000000000000025,-0.06,-0.032,-0.0059999999999997,0.0299999999999999,-0.0259997999999999
2025-06-27,0,0.03000000000000025,0.04,-0.0029999999999996,-0.0010000000000003,-0.01,-0.00200008
2025-06-30,1,-0.04999999999999982,-0.04,0.02,-0.0009999999999998,-0.0099999999999998,0.02100014
2025-07-01,1,0.019999999999999574,0.0699999999999998,-0.0210000000000003,0.0020000000000002,-0.05,-0.02300024
2025-07-02,0,0.040000000000000036,0.02,0.048,0.0289999999999999,0.02,0.0190000599999999
2025-07-03,1,0.04999999999999982,0.0699999999999998,-0.0179999999999997,-0.0340000000000002,-0.02,0.01600002
2025-07-04,0,0.0,0.0,0.0139999999999997,0.0180000000000002,0.0,-0.0039999399999999
2025-07-07,1,0.05000000000000071,0.0100000000000002,0.012,0.0150000000000001,0.04,-0.00300026
2025-07-08,1,0.019999999999999574,0.0099999999999997,0.0070000000000001,-0.0050000000000003,0.01,0.0120001
2025-07-09,1,-0.08000000000000007,-0.06,0.0070000000000001,0.0010000000000003,-0.02,0.00600027
2025-07-10,1,0.009999999999999787,0.02,-0.04,-0.0450000000000003,-0.01,0.0049996299999999
2025-07-11,0,0.08000000000000007,0.04,0.0089999999999998,0.0150000000000001,0.0399999999999999,-0.0059998
2025-07-14,1,0.0,0.0,0.0630000000000001,0.0260000000000002,0.0,0.03699994
2025-07-15,1,0.07000000000000028,0.0700000000000002,-0.0090000000000003,-0.0110000000000001,0.0,0.00200009
2025-07-16,0,-0.040000000000000036,-0.0700000000000002,0.0,-0.004,0.03,0.0039999499999999
2025-07-17,1,0.009999999999999787,0.0300000000000002,0.028,0.02,-0.02,0.0079999
2025-07-18,0,-0.02999999999999936,-0.0500000000000002,-0.0319999999999995,-0.0049999999999998,0.02,-0.0269999499999999
2025-07-21,1,-0.0600000000000005,-0.0299999999999998,-0.0180000000000002,-0.0180000000000002,-0.03,0.0
2025-07-22,0,-0.03000000000000025,-0.04,-0.016,0.0070000000000001,0.01,-0.023
2025-07-23,1,0.05000000000000071,0.0699999999999998,-0.0089999999999998,-0.0049999999999998,-0.0199999999999999,-0.0039999499999999
2025-07-24,1,0.02999999999999936,0.0300000000000002,0.0190000000000001,0.0089999999999998,0.0,0.00999999
2025-07-25,1,-0.02999999999999936,-0.0100000000000002,0.0059999999999997,0.0179999999999997,-0.02,-0.01199985
2025-07-28,1,0.019999999999999574,0.0100000000000002,-0.0259999999999998,-0.0209999999999999,0.01,-0.0050001199999999
2025-07-29,1,-0.08000000000000007,-0.0500000000000002,-0.0060000000000002,-0.004,-0.03,-0.00200008
2025-07-30,1,0.040000000000000036,0.0700000000000002,-0.0259999999999998,-0.0059999999999997,-0.03,-0.0199999799999999
2025-07-31,0,-0.009999999999999787,0.0,-0.012,0.0059999999999997,-0.01,-0.01799989
2025-08-01,0,-0.13999999999999968,-0.2200000000000002,0.0469999999999997,0.0180000000000002,0.08,0.02900005
2025-08-04,1,-0.010000000000000675,-0.0099999999999997,-0.0539999999999998,-0.0570000000000003,0.0,0.003
2025-08-05,1,0.0,-0.0300000000000002,-0.012,0.004,0.0299999999999999,-0.01600002
2025-08-06,1,0.0,0.0,0.0129999999999999,0.0050000000000003,0.0,0.0079999
2025-08-07,1,0.010000000000000675,0.0300000000000002,-0.0070000000000001,-0.0220000000000002,-0.02,0.0150001
2025-08-08,0,0.03999999999999915,0.04,0.004,0.0009999999999998,0.0,0.0030000199999999
2025-08-11,0,0.0,0.0099999999999997,0.0050000000000003,0.0110000000000001,-0.0099999999999998,-0.0060002799999999
2025-08-12,0,0.020000000000000462,-0.02,0.02,0.0110000000000001,0.0399999999999999,0.0090002999999999
2025-08-13,1,-0.04999999999999982,-0.0499999999999998,0.008,-0.0140000000000002,0.0,0.0219998399999999
2025-08-14,1,0.04999999999999982,0.06,-0.0220000000000002,-0.0129999999999999,-0.01,-0.0090000599999999
2025-08-18,0,0.04999999999999982,0.0299999999999998,0.0500000000000002,0.0220000000000002,0.02,0.0279998699999999
2025-08-19,0,-0.040000000000000036,-0.0299999999999998,0.0209999999999999,0.0179999999999997,-0.01,0.00300026
2025-08-20,0,-0.009999999999999787,-0.0100000000000002,-0.0049999999999998,-0.0030000000000001,0.0,-0.00200009
2025-08-21,1,0.040000000000000036,0.06,-0.008,-0.0029999999999996,-0.02,-0.00499988
2025-08-22,1,-0.07000000000000028,-0.1099999999999998,0.0149999999999996,0.0179999999999997,0.04,-0.0030002599999999
2025-08-25,1,0.020000000000000462,0.04,-0.008,-0.0219999999999997,-0.02,0.0140001799999999
2025-08-26,0,-0.020000000000000462,-0.0500000000000002,0.008,-0.012,0.03,0.01999998
2025-08-27,1,-0.019999999999999574,-0.04,-0.0349999999999997,-0.02,0.02,-0.01499986
2025-08-28,1,-0.020000000000000462,0.0100000000000002,-0.0100000000000002,0.0139999999999997,-0.03,-0.02399993
2025-08-29,0,0.010000000000000675,-0.02,0.0,0.0100000000000002,0.03,-0.0100002299999999
2025-09-01,0,0.0,0.0,0.032,0.0089999999999998,0.0,0.023
2025-09-02,1,0.04999999999999982,0.0499999999999998,0.0230000000000001,0.0150000000000001,0.0,0.0079999
2025-09-03,1,-0.0600000000000005,-0.0499999999999998,0.0429999999999997,0.0249999999999999,-0.01,0.0180003599999999
2025-09-04,1,-0.04999999999999982,-0.0300000000000002,-0.0299999999999998,-0.0030000000000001,-0.02,-0.0270002
2025-09-05,1,-0.07000000000000028,-0.0699999999999998,-0.028,-0.012,0.0,-0.01600002
2025-09-08,1,-0.04999999999999982,-0.0099999999999997,-0.0070000000000001,-0.012,-0.04,0.00500012
2025-09-09,1,0.03000000000000025,0.0099999999999997,-0.0299999999999998,-0.0230000000000001,0.02,-0.00699997
2025-09-10,1,-0.040000000000000036,-0.0099999999999997,0.0150000000000001,0.0050000000000003,-0.03,0.0099997499999999
2025-09-11,1,-0.03000000000000025,0.0,-0.02,-0.0100000000000002,-0.0299999999999999,-0.0099999799999999
2025-09-12,1,0.04999999999999982,0.0499999999999998,0.0,0.0110000000000001,0.0,-0.0109999299999999
2025-09-15,1,-0.009999999999999787,-0.02,0.008,0.012,0.01,-0.00399995
2025-09-16,1,-0.009999999999999787,-0.0299999999999998,-0.0170000000000003,-0.0260000000000002,0.0199999999999999,0.0089998299999999
2025-09-17,0,0.019999999999999574,0.0399999999999995,-0.0169999999999999,0.0010000000000003,-0.0199999999999999,-0.0179998899999999
2025-09-18,1,0.05000000000000071,0.04,-0.0310000000000001,-0.0150000000000001,0.01,-0.01600003
2025-09-19,0,0.02999999999999936,0.0100000000000002,0.0590000000000001,0.0379999999999998,0.0199999999999999,0.02100014
2025-09-22,1,0.010000000000000675,0.0299999999999998,0.0180000000000002,0.0180000000000002,-0.0199999999999999,-2.4000000004020805e-07
2025-09-23,1,-0.03000000000000025,-0.02,-0.02,0.0009999999999998,-0.01,-0.0209998999999999
2025-09-24,0,0.040000000000000036,0.0300000000000002,0.0349999999999997,0.0289999999999999,0.01,0.0060000399999999
2025-09-25,0,0.019999999999999574,0.06,0.0369999999999999,0.0390000000000001,-0.04,-0.0020001
2025-09-26,0,0.020000000000000462,0.0,0.0580000000000002,0.0339999999999998,0.02,0.0240001699999999
2025-09-29,1,-0.04999999999999982,-0.0300000000000002,-0.004,0.0010000000000003,-0.02,-0.00500011
2025-09-30,0,0.009999999999999787,-0.02,0.012,0.0189999999999996,0.03,-0.0069999699999999
2025-10-01,1,-0.040000000000000036,-0.0499999999999998,0.0089999999999998,0.0140000000000002,0.01,-0.00499988
2025-10-02,1,-0.020000000000000462,0.0,-0.0009999999999998,-0.0150000000000001,-0.02,0.0139999399999999
2025-10-10,1,-0.04999999999999982,-0.04,0.0049999999999998,0.0100000000000002,-0.01,-0.0050001199999999
2025-10-13,0,0.0,0.0,-0.06,-0.0370000000000003,0.0,-0.0229997599999999
2025-10-14,0,-0.019999999999999574,-0.0499999999999998,-0.0329999999999999,-0.0209999999999999,0.03,-0.01200008
2025-10-15,1,0.019999999999999574,0.0399999999999995,-0.0150000000000001,-0.0129999999999999,-0.02,-0.00200009
2025-10-16,1,-0.05999999999999961,-0.0899999999999998,0.052,0.0489999999999999,0.0299999999999999,0.00300003
2025-10-17,1,0.02999999999999936,0.0500000000000002,-0.0230000000000001,-0.0139999999999997,-0.0199999999999999,-0.00900008
2025-10-20,1,-0.019999999999999574,0.0,0.0070000000000001,0.0139999999999997,-0.02,-0.00699997
2025-10-21,1,-0.020000000000000018,-0.0100000000000002,0.012,0.0310000000000001,-0.01,-0.01899981
2025-10-22,1,-0.009999999999999787,-0.02,-0.0349999999999997,-0.028,0.01,-0.0070002099999999
2025-10-23,0,0.03999999999999959,0.0500000000000002,0.0429999999999997,0.0329999999999999,-0.01,0.0099999899999999
2025-10-24,1,0.009999999999999787,0.0,0.0009999999999998,-0.0139999999999997,0.01,0.01500011
2025-10-27,1,-0.009999999999999787,0.0099999999999997,0.0460000000000002,0.0289999999999999,-0.02,0.0170002
2025-10-28,0,-0.019999999999999574,0.0,-0.024,0.0129999999999999,-0.02,-0.0370001799999999
2025-10-29,1,0.08999999999999986,0.1,0.0489999999999999,0.044,-0.01,0.0049998699999999
2025-10-30,1,0.03000000000000025,0.0099999999999997,0.0659999999999998,0.0550000000000001,0.02,0.0109999199999999
2025-10-31,1,0.0,-0.0099999999999997,0.0110000000000001,-0.016,0.01,0.02700019
2025-11-03,1,0.019999999999999574,0.0099999999999997,0.0249999999999999,0.0249999999999999,0.01,0.0
2025-11-04,0,-0.03000000000000025,-0.02,-0.004,-0.012,-0.01,0.0079999
2025-11-05,0,0.07000000000000028,0.06,0.0430000000000001,0.0379999999999998,0.01,0.00500011
2025-11-06,1,-0.05999999999999961,-0.0699999999999998,0.0779999999999998,0.0670000000000001,0.01,0.0109999199999999
2025-11-07,0,0.0,-0.0100000000000002,0.0230000000000001,0.06,0.01,-0.03699994
2025-11-10,1,0.019999999999999574,-0.0099999999999997,0.004,-0.0289999999999999,0.0299999999999999,0.0329999799999999
2025-11-11,1,0.0,0.0,-0.0289999999999999,-0.0340000000000002,0.0,0.0049999
2025-11-12,1,-0.04999999999999982,-0.0100000000000002,0.0809999999999999,0.092,-0.0399999999999999,-0.0109999299999999
2025-11-13,1,0.03000000000000025,0.02,-0.0150000000000001,0.0089999999999998,0.01,-0.02399993
2025-11-14,0,0.02999999999999936,0.04,0.0500000000000002,0.012,-0.01,0.0379998599999999
2025-11-17,1,-0.009999999999999787,-0.0099999999999997,-0.016,-0.0299999999999998,0.0,0.01400018
2025-11-18,0,-0.009999999999999787,-0.02,-0.0330000000000003,-0.0420000000000002,0.01,0.0089998199999999
2025-11-19,0,0.009999999999999787,0.0099999999999997,0.0130000000000003,-0.0029999999999996,0.0,0.0160000399999999
2025-11-20,1,-0.03000000000000025,-0.0299999999999998,0.044,0.0389999999999997,0.0,0.0050001199999999
2025-11-21,0,-0.040000000000000036,-0.06,-0.0540000000000002,-0.036,0.02,-0.01800013
2025-11-24,0,-0.019999999999999574,-0.0099999999999997,0.0180000000000002,0.032,-0.01,-0.0139999299999999
2025-11-25,1,-0.03000000000000025,-0.0300000000000002,-0.0250000000000003,-0.0019999999999997,0.0,-0.023
2025-11-26,1,-0.009999999999999787,0.0100000000000002,-0.0129999999999999,-0.0070000000000001,-0.02,-0.0060000499999999
2025-11-27,1,0.0,0.0,0.1,0.1179999999999998,0.0,-0.01799989
2025-11-28,0,0.019999999999999574,0.02,-0.0070000000000001,-0.0219999999999997,0.0,0.0150001
2025-12-01,0,0.07000000000000028,0.0599999999999996,0.0430000000000001,0.0539999999999998,0.01,-0.0110001599999999
2025-12-02,1,0.0,-0.0099999999999997,-0.0409999999999999,-0.0230000000000001,0.01,-0.01800012
2025-12-03,1,-0.03000000000000025,-0.04,0.0219999999999997,0.0190000000000001,0.01,0.0030002599999999
2025-12-04,0,0.05000000000000071,0.0499999999999998,0.008,-0.016,0.0,0.02399969
2025-12-05,1,0.02999999999999936,0.04,-0.0179999999999997,-0.0309999999999996,-0.01,0.0130002499999999
2025-12-08,1,0.03000000000000025,0.0,0.0429999999999997,0.0399999999999995,0.0299999999999999,0.0030000199999999
2025-12-09,0,0.009999999999999787,0.0300000000000002,0.052,0.0500000000000002,-0.0199999999999999,0.00199986
2025-12-10,0,-0.04999999999999982,-0.06,-0.0819999999999998,0.0110000000000001,0.0099999999999998,-0.09299994
2025-12-11,0,0.009999999999999787,-0.0100000000000002,0.0070000000000001,0.0059999999999997,0.02,0.0009999299999999
2025-12-12,1,0.05000000000000071,0.0300000000000002,0.0309999999999996,-0.008,0.02,0.03900003
2025-12-15,0,-0.010000000000000675,-0.02,-0.0839999999999996,-0.0929999999999999,0.01,0.0090000699999999
2025-12-16,0,-0.02999999999999936,-0.04,-0.012,-0.0009999999999998,0.01,-0.0110001499999999
2025-12-17,1,0.009999999999999787,0.0099999999999997,0.0109999999999996,-0.0030000000000001,0.0,0.0139999299999999
2025-12-18,0,-0.040000000000000036,-0.0299999999999998,-0.012,-0.0289999999999999,-0.01,0.0170002
2025-12-19,1,0.040000000000000036,0.0299999999999998,0.0300000000000002,0.0429999999999997,0.01,-0.01300001
2025-12-22,1,0.009999999999999787,0.0300000000000002,0.0169999999999999,-0.0109999999999996,-0.02,0.0279998799999999
2025-12-23,1,0.009999999999999787,0.02,0.02,-0.036,-0.01,0.0559999999999999
2025-12-24,0,-0.02999999999999936,-0.02,-0.0339999999999998,-0.024,-0.01,-0.0099997599999999
2025-12-26,1,-0.010000000000000675,-0.02,0.0289999999999999,0.0190000000000001,0.01,0.00999999
2025-12-29,1,-0.019999999999999574,-0.0300000000000002,-0.02,-0.0190000000000001,0.01,-0.00099993
2025-12-30,0,0.019999999999999574,-0.0099999999999997,0.0309999999999996,0.0129999999999999,0.03,0.0179999
2026-01-02,1,0.05000000000000071,0.0499999999999998,0.0010000000000003,-0.0169999999999999,0.0,0.01799988
2026-01-05,1,-0.020000000000000462,-0.02,0.0099999999999997,-0.0020000000000002,0.0,0.0119998399999999
2026-01-06,1,0.009999999999999787,0.0100000000000002,0.0020000000000002,0.0150000000000001,0.0,-0.01299977
2026-01-07,1,-0.02999999999999936,-0.0100000000000002,-0.044,-0.0379999999999998,-0.02,-0.0060000499999999
2026-01-08,1,0.040000000000000036,0.0300000000000002,-0.0129999999999999,-0.008,0.01,-0.00499987
2026-01-09,1,-0.010000000000000675,0.0299999999999998,0.0449999999999999,0.04,-0.04,0.00499987
2026-01-12,1,0.010000000000000675,0.0,0.0059999999999997,0.0379999999999998,0.01,-0.03200006
2026-01-13,1,-0.010000000000000675,-0.02,0.02,0.0230000000000001,0.01,-0.0030000199999999
2026-01-14,1,-0.02999999999999936,-0.0099999999999997,0.0060000000000002,-0.0070000000000001,-0.02,0.01300001
2026-01-15,1,0.019999999999999574,0.06,0.0749999999999997,0.0939999999999998,-0.0399999999999999,-0.01899981
2026-01-16,1,0.07000000000000028,0.0499999999999998,-0.0049999999999998,-0.0099999999999997,0.0199999999999999,0.0049998799999999
2026-01-19,1,0.0,0.0,0.0769999999999999,0.0499999999999998,0.0,0.02699994
2026-01-20,0,0.05999999999999961,0.0100000000000002,0.088,0.0609999999999999,0.05,0.02700019
2026-01-21,1,-0.040000000000000036,-0.02,-0.0510000000000001,-0.0529999999999999,-0.02,0.00199987
2026-01-22,1,0.0,0.02,-0.044,-0.0289999999999999,-0.02,-0.01499988
2026-01-23,1,-0.019999999999999574,-0.0100000000000002,0.032,0.028,-0.01,0.0039997099999999
2026-01-26,0,-0.020000000000000462,-0.0099999999999997,-0.0459999999999998,-0.0409999999999999,-0.0099999999999998,-0.00499988
2026-01-27,1,0.020000000000000462,-0.0100000000000002,-0.0140000000000002,-0.0020000000000002,0.0299999999999999,-0.0120000799999999
2026-01-28,1,0.019999999999999574,0.0100000000000002,-0.012,-0.0269999999999996,0.01,0.01500011
2026-01-29,1,-0.019999999999999574,-0.0300000000000002,0.0390000000000001,0.0389999999999997,0.01,0.0
2026-01-30,1,0.019999999999999574,-0.0299999999999998,0.0500000000000002,0.032,0.05,0.0180001199999999
2026-02-02,0,0.03000000000000025,0.04,-0.004,0.0140000000000002,-0.01,-0.0180001199999999
2026-02-03,1,-0.009999999999999787,0.0,0.0579999999999998,0.0369999999999999,-0.01,0.02100014
2026-02-04,1,0.009999999999999787,0.0,0.0510000000000001,0.0230000000000001,0.01,0.0279998799999999
2026-02-05,0,-0.08000000000000007,-0.0900000000000003,-0.0250000000000003,-0.008,0.01,-0.0169999599999999
2026-02-06,0,0.009999999999999787,0.02,0.0230000000000001,0.0289999999999999,-0.01,-0.00600004
2026-02-09,1,0.0,-0.0099999999999997,0.044,0.0339999999999998,0.01,0.01
2026-02-10,1,-0.05999999999999961,-0.06,-0.0729999999999999,-0.0429999999999997,0.0,-0.0299999799999999
2026-02-11,1,0.019999999999999574,0.0499999999999998,-0.0420000000000002,-0.024,-0.03,-0.01800012
2026-02-12,1,-0.08999999999999986,-0.0599999999999996,-0.0209999999999999,-0.0460000000000002,-0.03,0.0250001
2026-02-13,0,-0.04999999999999982,-0.06,-0.0469999999999997,-0.012,0.01,-0.03499986
2026-02-19,1,0.040000000000000036,0.0699999999999998,0.0169999999999999,0.036,-0.03,-0.0190000399999999
2026-02-20,1,0.0,0.0,-0.048,-0.0350000000000001,0.0,-0.0130000299999999
2026-02-23,1,-0.04999999999999982,-0.0499999999999998,0.0379999999999998,0.0110000000000001,0.0,0.0269999499999999
2026-02-24,1,0.009999999999999787,0.02,0.0150000000000001,0.004,-0.01,0.0109999199999999
2026-02-25,1,0.009999999999999787,0.02,-0.0369999999999999,-0.0339999999999998,-0.0099999999999998,-0.0030000199999999
2026-02-26,1,-0.03000000000000025,-0.0300000000000002,-0.0859999999999998,-0.0620000000000002,0.0,-0.02399992
2026-02-27,0,-0.04999999999999938,-0.0699999999999998,-0.024,-0.0209999999999999,0.0199999999999999,-0.0029997999999999
2026-03-03,0,0.08999999999999941,0.1099999999999998,0.1479999999999997,0.1390000000000002,-0.0199999999999999,0.00899983
2026-03-04,0,0.03000000000000025,0.0499999999999998,0.0380000000000002,0.0429999999999997,-0.02,-0.00500011
2026-03-05,1,0.040000000000000036,0.04,-0.0430000000000001,-0.0339999999999998,0.0,-0.0089998199999999
2026-03-06,1,0.020000000000000462,0.0,0.0270000000000001,0.0379999999999998,0.02,-0.01100016
2026-03-09,0,-0.03000000000000025,-0.0099999999999997,0.1229999999999997,0.193,-0.02,-0.0699999399999999
2026-03-10,1,0.03000000000000025,0.0,-0.1099999999999998,-0.137,0.0299999999999999,0.0269999599999999
2026-03-11,1,0.05999999999999961,0.06,-0.0209999999999999,-0.0299999999999998,0.0,0.00900006
2026-03-12,0,0.05999999999999961,0.1099999999999998,0.0409999999999999,0.0179999999999997,-0.0499999999999999,0.0229999999999999
2026-03-13,0,0.010000000000000675,-0.0099999999999997,0.052,0.0670000000000001,0.02,-0.0150001
2026-03-16,1,-0.04999999999999982,-0.0500000000000002,-0.0209999999999999,-0.0380000000000002,0.0,0.01700018
2026-03-17,1,-0.03000000000000025,-0.0099999999999997,0.012,0.024,-0.02,-0.01200007
2026-03-18,1,0.05999999999999961,0.0799999999999996,-0.0860000000000003,-0.0629999999999997,-0.02,-0.0229999999999999
2026-03-19,0,-0.009999999999999787,0.0300000000000002,0.0870000000000001,0.068,-0.0399999999999999,0.0190000499999999
2026-03-20,1,0.13999999999999968,0.1099999999999998,0.0430000000000001,0.0809999999999999,0.0299999999999999,-0.0380000999999999
2026-03-23,0,-0.04999999999999982,-0.0499999999999998,0.1429999999999998,0.2069999999999998,0.0,-0.06400013
2026-03-24,1,0.04999999999999982,0.08,-0.044,-0.0939999999999998,-0.0299999999999999,0.05000019
2026-03-25,1,-0.05999999999999961,-0.0500000000000002,0.024,0.0349999999999997,-0.01,-0.0110001599999999
2026-03-26,0,0.08999999999999986,0.1200000000000001,0.0060000000000002,-0.0059999999999997,-0.03,0.01200008
2026-03-27,0,0.020000000000000462,-0.06,0.0499999999999998,0.0299999999999998,0.08,0.0199999799999999
2026-03-30,0,-0.09000000000000075,-0.0899999999999998,-0.024,-0.04,0.0,0.0160000399999999
2026-03-31,0,-0.04999999999999982,-0.04,-0.012,0.0100000000000002,-0.01,-0.0220000799999999
2026-04-01,1,0.03000000000000025,0.0299999999999998,-0.1899999999999999,-0.1819999999999999,0.0,-0.0079999
2026-04-02,0,-0.020000000000000462,-0.02,0.1149999999999997,0.1069999999999997,0.0,0.0079999
2026-04-03,1,0.040000000000000036,0.06,-0.0569999999999999,-0.0289999999999999,-0.02,-0.02799988
2026-04-06,1,-0.009999999999999787,0.0,-0.0219999999999997,-0.016,-0.0099999999999999,-0.0060000399999999
2026-04-07,1,-0.009999999999999787,-0.06,0.0289999999999999,0.0190000000000001,0.0499999999999999,0.00999999
2026-04-08,1,-0.040000000000000036,-0.04,-0.1259999999999999,-0.1360000000000001,0.0,0.00999999
2026-04-09,0,0.0,-0.0099999999999997,0.032,0.0230000000000001,0.01,0.0090000699999999
2026-04-10,1,0.019999999999999574,0.0299999999999998,0.0259999999999998,0.0219999999999997,-0.01,0.00400017
2026-04-13,0,-0.009999999999999787,-0.0099999999999997,0.0289999999999999,0.0220000000000002,0.0,0.0069997399999999
2026-04-14,1,-0.040000000000000036,-0.0300000000000002,-0.0569999999999999,-0.0430000000000001,-0.01,-0.0139999399999999
2026-04-15,1,0.03000000000000025,0.0300000000000002,-0.0030000000000001,-0.0110000000000001,0.0,0.0079999
2026-04-16,1,0.03000000000000025,0.0099999999999997,0.02,0.012,0.02,0.0080001399999999
2026-04-17,0,-0.0600000000000005,-0.0799999999999996,0.0420000000000002,0.0310000000000001,0.02,0.0109999199999999
2026-04-20,1,0.0,0.0099999999999997,-0.0289999999999999,-0.0230000000000001,-0.01,-0.0060000599999999
2026-04-21,1,0.040000000000000036,0.0699999999999998,-0.0330000000000003,-0.0179999999999997,-0.03,-0.01499985
2026-04-22,1,0.0,0.0100000000000002,0.0420000000000002,0.0350000000000001,-0.01,0.00699997
2026-04-23,1,0.040000000000000036,0.0299999999999998,0.0939999999999998,0.0929999999999999,0.01,0.0009999199999999
2026-04-24,0,-0.03000000000000025,-0.04,0.0260000000000002,0.0379999999999998,0.01,-0.0120000799999999
2026-04-27,1,0.040000000000000036,0.0300000000000002,0.0029999999999996,-0.004,0.01,0.0069999699999999
2026-04-28,1,0.010000000000000675,0.0299999999999998,0.0410000000000003,0.0369999999999999,-0.02,0.00400019
2026-04-29,1,0.05999999999999961,0.08,-0.0180000000000002,-0.004,-0.02,-0.01400018
2026-04-30,0,-0.019999999999999574,-0.0299999999999998,0.08,0.0700000000000002,0.01,0.0100002299999999
2026-05-04,1,0.04999999999999982,0.0699999999999998,0.0089999999999998,0.02,-0.02,-0.0110001699999999
2026-05-06,1,-0.08999999999999986,-0.0899999999999998,0.0,-0.02,0.0,0.02
2026-05-07,1,0.04999999999999982,0.0499999999999998,-0.044,-0.0490000000000003,0.0,0.0050001
2026-05-08,1,-0.03000000000000025,-0.02,0.0209999999999999,0.0230000000000001,-0.0099999999999999,-0.0020001
2026-05-11,1,0.040000000000000036,0.04,0.0410000000000003,0.0289999999999999,0.0,0.0120000999999999
2026-05-12,0,0.040000000000000036,0.0499999999999998,0.1059999999999998,0.076,-0.01,0.0300002
2026-05-13,1,0.0,-0.0099999999999997,-0.0120000000000004,-0.0390000000000001,0.01,0.0269999599999999
2026-05-14,1,0.0,0.0,0.0410000000000003,0.0190000000000001,0.0,0.0219998399999999
