Date,Actual,Predicted,Confidence,Is_Correct,Error_Type
2024-10-30,0,1,0.8196,0,FP
2024-10-31,0,1,0.8817,0,FP
2024-11-01,0,1,0.6189,0,FP
2024-11-04,1,0,0.6087,0,FN
2024-11-05,0,1,0.6318,0,FP
2024-11-06,0,1,0.758,0,FP
2024-11-07,1,0,0.7456,0,FN
2024-11-08,0,1,0.76,0,FP
2024-11-11,0,1,0.5538,0,FP
2024-11-12,0,1,0.786,0,FP
2024-11-13,0,0,0.6699,1,TN
2024-11-14,1,0,0.5188,0,FN
2024-11-15,0,0,0.502,1,TN
2024-11-18,1,0,0.5748,0,FN
2024-11-19,1,1,0.5144,1,TP
2024-11-20,1,1,0.6457,1,TP
2024-11-21,0,0,0.5779,1,TN
2024-11-22,1,0,0.7853,0,FN
2024-11-25,1,0,0.5889,0,FN
2024-11-26,0,1,0.6681,0,FP
2024-11-27,0,1,0.5293,0,FP
2024-11-28,1,1,0.6974,1,TP
2024-11-29,0,1,0.7245,0,FP
2024-12-02,0,1,0.5376,0,FP
2024-12-03,1,0,0.5439,0,FN
2024-12-04,0,0,0.5445,1,TN
2024-12-05,0,1,0.6109,0,FP
2024-12-06,0,1,0.71,0,FP
2024-12-09,0,1,0.5764,0,FP
2024-12-10,1,0,0.7899,0,FN
2024-12-11,1,0,0.7013,0,FN
2024-12-12,1,1,0.5226,1,TP
2024-12-13,1,0,0.7767,0,FN
2024-12-16,0,1,0.5755,0,FP
2024-12-17,0,0,0.6907,1,TN
2024-12-18,1,0,0.6663,0,FN
2024-12-19,0,0,0.7232,1,TN
2024-12-20,0,0,0.6742,1,TN
2024-12-23,1,1,0.5354,1,TP
2024-12-24,0,1,0.5595,0,FP
2024-12-26,0,1,0.715,0,FP
2024-12-27,0,1,0.7243,0,FP
2024-12-30,0,0,0.7114,1,TN
2025-01-02,0,0,0.6357,1,TN
2025-01-03,1,0,0.8591,0,FN
2025-01-06,1,1,0.6263,1,TP
2025-01-07,1,1,0.5205,1,TP
2025-01-08,1,1,0.5071,1,TP
2025-01-09,1,0,0.5958,0,FN
