Date,y,Log_Return,RSI_14,ATR_14__logdiff1,Volatility_20__logdiff1,MACD__diff1,Volume_ROC,Net_Purchase_Investment_Trust,Net_Purchase_Pension_Fund,Net_Purchase_Financial_Investment,Net_Purchase_Foreigner,Volume,Transaction_Value__logdiff1,US_Interest_Rate_10Y__diff1,US_Interest_Rate_3Y__diff1,KR_Interest_Rate_10Y__diff1,KR_Interest_Rate_3Y__diff1,US_Spread_10Y_3Y__diff1,KR_Spread_10Y_3Y__diff1,VIX,S&P500__logdiff1,Nikkei225__logdiff1,TaiwanWeighted__logdiff1,USD_KRW__logdiff1,Dollar_Index__logdiff1
2024-12-24,0,0.015625105,43.64176447,-0.0052451547436511,0.0104099785775764,0.4974215999999991,-0.306929394,-39824353595.0,76991963721.0,392000000000.0,145000000000.0,428166806.0,-0.2366027046882166,0.0700000000000002,0.04,-0.0290000000000003,-0.0129999999999999,0.03,-0.0159997999999999,18.36000061,0.0108104794816625,0.0118013774518814,0.0260583332968113,0.005529290824529,0.0038950081051165
2024-12-26,0,-0.000610335,47.21932772,-0.0598231300088638,-0.0016820772777634,0.47355005,-0.096665338,-91045365786.0,-24738114625.0,149000000000.0,-6185403456.0,386777917.0,-0.0907137136881637,0.0,0.0,0.032,0.0099999999999997,0.0,0.0219998399999999,16.78000069,0.0072608494910397,-0.0031839198052097,0.0006793399923168,-0.0018836432066358,0.0020342235119148
2024-12-27,0,-0.004455726,48.51786582,-0.0268150758369549,-0.0025718736298996,-0.2972245300000011,-0.165412399,-1019756878.0,-6761836838.0,206000000000.0,20405643904.0,322800054.0,-0.0502006539916379,-0.0099999999999997,-0.0100000000000006,0.028,0.0220000000000002,0.0,0.0060000399999999,14.27000046,0.0109822331913971,0.0135160797435851,0.005465052488244,0.0102817737964659,-0.0012015787790762
2024-12-30,0,-0.01030114,47.22940541,-0.0349287316143365,0.0085590484672932,-2.018502729999998,-0.035652953,22774506911.0,82250826237.0,-167000000000.0,-174000000000.0,311291279.0,-0.010980502483445,0.04,0.0100000000000006,-0.028,-0.0140000000000002,0.03,-0.0140001799999999,14.72999954,-0.0004057410365039,0.0178616782989191,0.0012355385052433,0.0064145778863888,-0.0012029548632819
2025-01-02,0,-0.002198062,55.40701095,-0.051846113873549,-0.0429783846218105,-1.7789615600000026,-0.023539914,3854726549.0,18562954107.0,30920329920.0,-121000000000.0,303963509.0,-0.1754054650955794,-0.0700000000000002,-0.0700000000000002,-0.0209999999999999,-0.0369999999999999,0.0,0.0160002799999999,15.94999981,-0.0111173049644488,-0.0096444209541992,-0.0036792833121932,0.0039527085183435,0.0012029548632819
2025-01-03,1,-0.000229262,46.88219142,-0.0658400128169982,7.270485690824557e-05,-1.1936933999999972,0.153730355,9774611646.0,9159869200.0,-268000000000.0,-238000000000.0,350691927.0,0.2687061709927754,0.0200000000000004,0.0,-0.1059999999999998,-0.0899999999999998,0.02,-0.0160000399999999,17.39999962,-0.0107596740523749,0.0,-0.0155640292917826,0.000488725594959,0.0115852906592355
2025-01-06,1,0.017757634,49.90820322,0.0460446088313291,-0.0035016896173436,2.750934349999998,0.162092297,4593747827.0,40991978215.0,272000000000.0,284000000000.0,407536387.0,0.1676065403426498,0.0299999999999993,0.0300000000000002,0.0049999999999998,-0.0249999999999999,0.0,0.0299997399999999,17.93000031,-0.0065203694864059,0.0,0.0033336116457203,-0.001269873198054,-0.0040304397095276
2025-01-07,1,0.01895175,50.99229573,0.0032891744441063,0.0230888140059901,6.10845177,-0.257094604,19649537894.0,39986219397.0,-30739910350.0,370000000000.0,302760981.0,-0.0109958346745315,0.0200000000000004,-0.0200000000000004,0.0630000000000001,0.0419999999999998,0.0399999999999999,0.02100014,16.12999916,0.0125173566808687,-0.0148355369210761,0.027529291381839,-0.0041672650271804,-0.0063532721706316
2025-01-08,1,0.001389434,49.63085623,0.0059078599826403,-0.0127966240216377,5.2184519080000005,0.346583459,-5172925695.0,96854973661.0,-150000000000.0,163000000000.0,407692929.0,0.1449827735828392,0.0499999999999998,0.0300000000000002,-0.0230000000000001,-0.016,0.02,-0.00699998,16.04000092,0.0055227665019028,0.0195558962324362,0.0043881776744587,-0.0041573527331459,0.0025830161605542
2025-01-09,1,0.011549733,54.67503191,0.0246973375445613,0.0070236387695183,6.495059092,-0.109847397,50831772028.0,139000000000.0,-110000000000.0,222000000000.0,362908922.0,0.10003285255004,0.0,-0.0200000000000004,0.0019999999999997,-0.0030000000000001,0.0199999999999999,0.0049999,17.81999969,-0.0111660215744571,-0.0025540014653451,-0.0103675688198912,-0.0052003470402102,0.0050544187655834
2025-01-10,0,0.000337046,60.43808903,-0.0257108863170647,-0.1459057833991295,5.179628906,0.114027092,87469936064.0,25261924759.0,-532000000000.0,751000000000.0,404290371.0,0.1005412292218785,0.0099999999999997,0.0,-0.0179999999999997,-0.0049999999999998,0.01,-0.0129997799999999,17.70000076,0.0015591441202733,-0.0094481653965896,-0.0140337867528561,0.0041857655493569,0.0008247034086519
2025-01-13,0,-0.002429641,55.39978874,-0.0117863775472994,-0.0835228541541281,3.534004516,-0.066050826,-63878133168.0,264000000000.0,-485000000000.0,-3813706835.0,377586658.0,-0.1712526094665314,0.0899999999999998,0.1500000000000003,0.0590000000000001,0.0609999999999999,-0.06,-0.00200034,17.70000076,0.0,-0.0105258622749602,-0.0030057295823748,-0.0018810873637509,0.0042955894424201
2025-01-14,1,-0.010476895,60.00524701,-0.0562542172324209,0.0140749134371507,0.6009975079999998,0.532271953,-14359968392.0,259000000000.0,-99274778032.0,-874000000000.0,578565446.0,-0.068329668190838,0.0200000000000004,0.0300000000000002,0.0339999999999998,0.1030000000000002,-0.01,-0.0689997599999999,19.54000092,-0.0155316376609597,0.0,-0.0230131967105116,0.0116278928538759,0.0028231665684623
2025-01-15,0,0.00314414,69.10313991,-0.0492724815528808,-0.0503862144628399,1.0132308070000011,-0.283594202,-20838579147.0,56996888787.0,-53550157072.0,-296000000000.0,414487640.0,-0.0986306034416273,-0.0099999999999997,-0.0300000000000002,-0.0299999999999998,-0.0180000000000002,0.02,-0.01199985,19.19000053,0.0015742044155544,-0.0184412728386824,0.0136552259511724,-0.0091159599679349,-0.0062948026451818
2025-01-16,1,-0.000236211,63.2495564,-0.0247117248802068,-0.0052006325564208,0.6522051189999996,0.299277127,-25951915330.0,38649159979.0,-210000000000.0,56761084835.0,538534310.0,0.1128930503621923,-0.1200000000000001,-0.1200000000000001,0.0189999999999996,0.0289999999999999,0.0,-0.0100002299999999,18.70999908,0.0011456232646054,-0.0007728311150803,-0.012489068537036,0.0010618369070911,-0.0016486567743525
2025-01-17,0,0.012212771,68.42666093,0.0356519010469416,0.0296318768177492,2.856372713999999,-0.162425551,-30806046569.0,75671702975.0,22148124041.0,626000000000.0,451062578.0,0.0268688920129669,-0.0499999999999998,-0.0499999999999998,-0.0579999999999998,-0.0489999999999999,0.0,-0.0089998199999999,16.12000084,0.0181471325052857,0.0033245452100754,0.022422239338061,-0.0160270478514661,-0.0011923615514257
2025-01-20,0,-0.001560052,70.49074452,-0.0127372739039364,-0.0432377005979809,1.7890341200000002,-0.011478813,-41340992900.0,131000000000.0,-119000000000.0,-234000000000.0,445884915.0,0.0586889963486783,0.0,0.04,0.0110000000000001,-0.0379999999999998,-0.0399999999999999,0.0489997799999999,16.60000038,-0.0021149242567428,-0.0031455292268951,0.0053269348845255,0.0111398852522848,0.003572899264066
2025-01-21,0,-0.001387898,77.75431873,-0.045216224839554,-0.0235663877966585,0.96750737,-0.018701942,-22965953321.0,73572891647.0,40430285207.0,-418000000000.0,437546001.0,-0.1438703704197017,0.0,0.0,0.0549999999999997,0.0350000000000001,0.0,0.0200002199999999,15.97000027,0.0099414782245972,0.011661824842946,0.0051164814763264,0.0027897493397013,0.0
2025-01-22,1,-0.000801901,78.99431746,0.0026079306053268,-0.1208829476652129,0.4308964400000015,0.307316942,-32883396384.0,58850508084.0,55132666853.0,-173000000000.0,572011300.0,0.0734479061231567,-0.04,0.0,-0.0499999999999998,-0.044,-0.04,-0.0060000399999999,15.97000027,0.0,0.0032203209240897,0.0014254552247958,-0.0151061673184251,-0.01186712719932
2025-01-23,0,0.011462914,81.79916055,0.0226757153543459,-0.0507785332321146,2.4824912500000007,0.020499759,13915740457.0,88094425479.0,295000000000.0,351000000000.0,583737394.0,0.1747824796207879,0.0299999999999993,0.0099999999999997,0.0089999999999998,-0.0020000000000002,0.02,0.0109999199999999,15.06000042,0.0087300094202937,0.0157175292189073,0.009627340503659,-0.0068080657801381,0.0010174407956888
2025-01-24,1,-0.012472164,66.60802605,-0.0535420577155911,0.0118128977632068,-0.7726202200000003,0.044548691,-66489426772.0,150000000000.0,-245000000000.0,-620000000000.0,609742131.0,-0.1134007599763933,0.0500000000000007,0.0099999999999997,0.0100000000000002,0.0009999999999998,0.0399999999999999,0.0089998199999999,15.10000038,0.0061191811181799,0.0078543363257601,0.0,0.0059787159696691,-0.0011099353584089
2025-01-31,0,0.008435852,62.28076729,-0.0462188704278787,0.0134389057679458,0.9042412599999992,-0.012673343,5258832601.0,65057805446.0,-15733717469.0,273000000000.0,602014660.0,0.02884337194833,-0.0200000000000004,-0.0199999999999995,0.0219999999999997,-0.008,0.0,0.03000021,15.02000046,0.0052994195005506,-0.0006731839876632,0.0,-0.0002858252535027,-0.005661537090285
2025-02-03,0,-0.007688711,55.95852417,0.0184492638727915,0.0167557374828852,-1.0421968700000015,-0.245195531,8458144968.0,35463492151.0,298000000000.0,-1180000000000.0,454403356.0,0.3022808718729344,-0.0499999999999998,-0.0600000000000005,0.0,0.0030000000000001,0.01,-0.00300003,14.85000038,-0.0028592160561462,-0.0090433819801756,0.0,0.0053762868716864,0.0086187482965174
2025-02-04,1,-0.025515801,36.39051086,0.077094518486676,0.1602004585418148,-6.064499609999999,0.150625384,-51138860199.0,210000000000.0,-451000000000.0,-871000000000.0,522848036.0,-0.1650797503594496,-0.04,0.0100000000000006,-0.024,-0.0009999999999998,-0.0499999999999999,-0.0229999999999999,16.43000031,-0.0100003467138058,-0.0269542171903296,-0.0359492212873657,0.0104332895119476,0.0057047927838489
2025-02-05,1,0.011240805,42.64657295,0.0717961127566804,0.0195187302894117,-2.6582058160000006,-0.083142118,-54871642961.0,139000000000.0,11570047283.0,77245571545.0,479377343.0,-0.0616935690053388,-0.0200000000000004,-0.0300000000000002,0.0089999999999998,0.012,0.01,-0.003,18.62000084,-0.0076376907401183,0.007198344309339,0.0043637307220656,0.001557032061461,-0.0094953358200138
2025-02-06,1,0.011052126,48.89612158,0.0081752522520393,0.0171498060311696,0.028079301,-0.087682888,-20727305064.0,90759040565.0,27625408313.0,65594890099.0,437344153.0,-0.1003227216278688,-0.0899999999999998,-0.0599999999999996,-0.0259999999999998,-0.0060000000000002,-0.03,-0.0199999899999999,17.20999908,0.007198907470574,0.0008530064489953,0.0159992450794206,-0.0061116539667018,-0.0035260062365525
2025-02-07,0,0.010891852,57.96777768,-0.0091841915208688,-0.0378754356182549,2.124413649000001,0.09684153,-14760411027.0,47082490535.0,140000000000.0,356000000000.0,479697230.0,0.1789658489469801,0.0200000000000004,0.04,-0.0220000000000002,0.004,-0.0199999999999999,-0.02600002,15.77000046,0.0039010538072261,0.0060348521914157,0.006670661625229,-0.0043330479459333,0.0010219780501499
2025-02-10,0,-0.005863249,54.04460446,-0.0071522808286426,-0.0651332088921616,0.3674696359999991,-0.124714456,-61806450434.0,122000000000.0,-180000000000.0,-240000000000.0,419872051.0,-0.1541506798272571,0.04,0.0799999999999991,0.04,0.0529999999999999,-0.04,-0.01300001,15.5,0.003637674396641,-0.0071804797122467,0.0069097559715931,-0.0012057983862376,0.0032447856276824
2025-02-11,1,-0.000257735,54.03389847,-0.0063436372507208,5.021442011265975e-05,0.1179409699999993,-0.062657955,-35325072274.0,185000000000.0,183000000000.0,-277000000000.0,393563727.0,0.0384662808277944,0.0199999999999995,-0.0099999999999997,-0.0059999999999997,0.0030000000000001,0.03,-0.0090000699999999,16.54000092,-0.0095098457199327,0.0003648068062869,-0.0096780945967722,0.0058559755176013,0.0025882691397303
2025-02-12,1,0.007027264,51.99118915,-0.018651261503606,-0.0217225494674089,1.3912912200000012,0.146175214,-33982381205.0,58670737259.0,190000000000.0,141000000000.0,451092989.0,0.0370412716803514,0.0300000000000002,-0.0199999999999995,0.0190000000000001,-0.0049999999999998,0.05,0.02400017,15.81000042,0.0066901122907196,0.0,0.0056570014741907,0.0017838280657107,-0.0033290265810101
2025-02-13,1,0.003671731,54.20045809,0.0128436610172308,0.0028969450071754,1.6997839900000002,0.030594998,-29088098916.0,10160252896.0,52557311052.0,371000000000.0,464894178.0,0.2195005600357085,0.08,0.0899999999999998,0.0299999999999998,0.0179999999999997,-0.01,0.0119998499999999,16.02000046,0.0003395252106397,0.004179974179685,-0.0040408497589492,-0.0016942117807756,-0.000185240388312
2025-02-14,1,0.013555552,59.65253142,0.0302273011671605,0.0394549420481125,3.95152635,0.463433547,65668200903.0,68302874736.0,371000000000.0,-113000000000.0,680341736.0,0.2216826306745325,-0.1000000000000005,-0.0600000000000005,-0.0070000000000001,-0.02,-0.04,0.01300001,15.89000034,-0.0027275831638302,0.0126942976928798,0.004697465590409,0.0009438900840024,-0.0058537198511459
2025-02-17,1,0.003045921,60.96988627,-0.0465161848821344,-0.0386275823911947,3.52481916,-0.266009103,-59623833723.0,176000000000.0,272000000000.0,-320000000000.0,499364641.0,-0.207189623371967,-0.0499999999999998,-0.0499999999999998,-0.0259999999999998,-0.0199999999999995,0.0,-0.0060000399999999,15.10000038,0.0103723131526454,-0.0079388661129993,-0.0106033248293968,-0.0092568305711537,-0.0069197761561117
2025-02-18,1,0.00744788,59.80316757,-0.0271218718680748,0.007529184161843,4.066896490000001,-0.26638779,-37806070744.0,82783939271.0,263000000000.0,-224000000000.0,366339998.0,-0.233993567338274,0.0,0.0,0.0230000000000001,0.012,0.0,0.0110001499999999,14.77000046,-7.194632913787302e-05,0.0006337881705515,0.0151197169681189,-0.0042767651559731,0.0
2025-02-19,1,0.006259107,68.07260003,-0.017893039268944,0.0022432302808352,4.207554769999998,0.151916581,-18134673779.0,121000000000.0,100000000000.0,18935648626.0,421993118.0,0.1358015411590614,0.08,0.0700000000000002,0.0089999999999998,0.0179999999999997,0.01,-0.00900006,14.77000046,0.0,0.0024513715099807,0.0068168334249456,0.006047614515678,0.0044940005763081
2025-02-20,0,0.016877402,70.3271047,0.0564756795435403,0.0291818839310131,6.528939070000003,0.245989019,64551134535.0,67712126648.0,660000000000.0,396000000000.0,525798791.0,0.1676643989939812,-0.0199999999999995,-0.0300000000000002,-0.0049999999999998,-0.0110000000000001,0.01,0.0059998,15.35000038,0.0024420036044947,-0.0026974976375484,-0.0026244589375377,-0.0008399359146809,0.0011202979350386
2025-02-21,1,-0.006557041,70.7476817,-0.0315999984132959,0.0168357571355919,3.3138596199999952,0.00666516,-81417208164.0,80847797720.0,-8960609712.0,-288000000000.0,529303324.0,-0.0203396842371219,-0.0300000000000002,-0.0300000000000002,0.0149999999999996,-0.0019999999999997,0.0,0.01700021,15.27000046,0.0023741488312705,-0.0125015442524425,-0.0049528801085205,-6.94263329661382e-05,-0.0077748686470258
2025-02-24,0,0.000195914,87.64026108,-0.1423553638976238,-0.0024768104064536,2.1914583800000003,-0.159831008,-8634276479.0,74306429095.0,61015463799.0,-216000000000.0,444704240.0,-0.2474081733138433,-0.08,-0.0799999999999991,-0.032,-0.0100000000000002,0.0,-0.02200008,15.65999985,-0.0043436047517193,0.0025538035941021,0.0102839038537432,-0.0057666955543904,0.0025358483082387
2025-02-25,0,-0.003513333,82.96920885,-0.0679718241292697,0.0062758394071797,0.5029445400000014,0.206091748,-7354978147.0,17820189902.0,-91866448407.0,-200000000000.0,536354114.0,-0.054067221270273,-0.0199999999999995,-0.0200000000000004,-0.0309999999999996,-0.008,0.0,-0.02299977,18.20999908,-0.0172113967179807,0.0,-0.006974866848239,0.0018074652836714,-9.382392992396404e-05
2025-02-26,1,-0.005679026,75.69645608,-0.0129122582930247,-0.0072455316938366,-1.277998199999999,-0.235048599,-39077070571.0,13822369897.0,-92082269066.0,-321000000000.0,410284831.0,-0.0281708769666977,-0.1000000000000005,-0.0899999999999998,-0.028,-0.0139999999999997,-0.01,-0.01400017,18.97999954,-0.0049814935974339,-0.0140015073670287,-0.0119354115199303,-0.0039400212174047,-0.0027241659354224
2025-02-27,0,0.004097623,73.84370763,0.0011205913542329,-0.0540065514875234,-0.602233070000004,-0.057331413,-3608597829.0,57404901317.0,174000000000.0,-322000000000.0,386762622.0,0.064538521137571,-0.0499999999999998,-0.04,-0.0450000000000003,-0.0049999999999998,-0.01,-0.0399999699999999,19.43000031,-0.0046907151383965,-0.0024985027381436,0.0050046969035228,0.0005947735548659,0.0010341805290821
2025-02-28,0,-0.00734971,72.35234695,0.031486039941186,0.0129431701552711,-2.4702657799999983,0.328747339,20023507006.0,45851879957.0,-343000000000.0,-179000000000.0,513909805.0,-0.0363676441708733,0.04,0.0099999999999997,0.0020000000000002,0.0009999999999998,0.03,0.00099993,19.10000038,0.0001360150977909,0.0029791372909375,-0.0150413166808593,0.0034358842178736,0.0076757815314039
2025-03-04,0,-0.034524508,51.84674214,0.149341767486772,0.2474070686628868,-9.46019358,0.14528175,-83318129055.0,5940831420.0,-518000000000.0,-1560000000000.0,588571521.0,0.3677247801253145,-0.0499999999999998,-0.0599999999999996,-0.048,-0.0260000000000002,0.01,-0.02199984,21.12999916,-0.0159917427840508,-0.0291930949379821,0.0,0.0107063727029981,0.0034442920024781
2025-03-05,1,-0.001525222,48.29865977,0.01610918227761,-0.1293461783452123,-8.03943344,-0.177531814,728396200.0,51526216282.0,-263000000000.0,-194000000000.0,484081351.0,-0.174658684048385,-0.0200000000000004,-0.0500000000000002,-0.0030000000000001,-0.0249999999999999,0.03,0.02200008,19.62999916,0.015729780457983,0.0047170854301352,-0.0199918257251585,0.0055506687976789,-0.017530354840721
2025-03-06,1,0.011484174,51.53346879,0.0253105796954442,0.0010216178224258,-4.196616690000001,0.176273878,97648839135.0,70907237311.0,-210000000000.0,-226000000000.0,569412248.0,-0.0076628727455698,0.0600000000000005,0.0699999999999998,0.0700000000000002,0.024,-0.01,0.04599976,23.51000023,-0.0300636909393059,0.0023293460130702,0.0120972181948069,-0.003490530445811,0.0
2025-03-07,0,0.007023407,48.83488976,-0.0212038788985262,-0.0132444797091384,-2.0298845199999995,0.070605183,35205731675.0,-550366428.0,69495382199.0,137000000000.0,609615704.0,-0.1401466317432387,0.0099999999999997,-0.0299999999999998,0.0329999999999999,0.0289999999999999,0.0399999999999999,0.0039999599999999,21.93000031,0.0110974726203174,0.0076326068123435,-0.0068646842964454,-0.0067820383599528,-0.0160155981487299
2025-03-10,1,-0.004934181,45.48963503,0.036264706815515,-0.0144508767140454,-2.7589672000000007,-0.069591862,23426058917.0,46285802840.0,-136000000000.0,59105655053.0,567191412.0,0.0766332260209132,0.0300000000000002,0.0299999999999998,-0.0329999999999999,-0.0289999999999999,0.0,-0.0039999599999999,24.87000084,-0.0179796770578608,-0.0219270018381365,-0.0061539061325515,0.0024017557410367,-0.0021164154745019
2025-03-11,0,0.002691894,43.17290196,0.0167209421174505,-0.0090250494502104,-1.736022039,-0.231838108,-5523898450.0,46122251900.0,74637735766.0,-429000000000.0,435694828.0,-0.2109234399794317,-0.1000000000000005,-0.0999999999999996,0.028,0.0310000000000001,0.0,-0.00299978,23.37000084,0.0055054349096117,0.0038178171892582,-0.0051923885737146,-0.0001659245839418,0.0006739581482539
2025-03-12,1,-0.012838806,35.59130219,0.0816729336797941,0.0397889640077497,-4.081713734999999,-0.084184107,-22418295696.0,-26885014630.0,-174000000000.0,-1540000000000.0,399016248.0,0.0982502774753193,0.0600000000000005,0.0099999999999997,-0.0410000000000003,-0.036,0.0499999999999999,-0.0050001099999999,27.86000061,-0.0273435416619136,-0.0063710797309326,-0.0174295207914312,0.0074192163084285,-0.0045334178068339
2025-03-13,0,0.014560864,33.99430543,-0.0227405973594834,0.0317450139579209,-0.2881665130000002,0.006586972,8035847301.0,-30632355371.0,38789074057.0,380000000000.0,401644557.0,0.1208364731432745,0.04,0.06,0.0030000000000001,-0.0100000000000002,-0.0199999999999999,0.0130000099999999,26.92000008,-0.0075966470301516,0.0007058737914089,0.0093471757928416,-0.0041333659705555,0.0016420983891487
2025-03-14,0,-0.000458458,35.93069414,0.0251385603295415,-0.0016597127517004,-0.3759897299999997,0.063856175,147000000000.0,-46569214601.0,294000000000.0,-481000000000.0,427292042.0,0.0630129678287332,-0.0500000000000007,-0.0499999999999998,0.0070000000000001,0.02,0.0,-0.0130000099999999,24.22999954,0.0048749680355584,-0.0007895377931212,-0.0143166735706561,-0.0015656555161598,0.0021211075967855
2025-03-17,1,-0.002832603,34.92274633,-0.0001902889726244,-0.0357038226142423,-0.9270908370000002,-0.15203337,-53919251663.0,56115640598.0,50076864432.0,-295000000000.0,362329393.0,-0.2760452095386227,0.04,0.0699999999999998,0.0430000000000001,0.0260000000000002,-0.03,0.0169999599999999,24.65999985,-0.0139883667773794,0.0071251425269629,0.0002900582351195,0.003087535813341,-0.001059991411318
2025-03-18,1,0.017125937,44.72188146,0.0311269618064464,0.0572049114821924,2.768706584,0.094512197,-10148042110.0,28916360145.0,501000000000.0,622000000000.0,396573940.0,0.1883396291195183,0.0,0.0300000000000002,-0.008,0.0049999999999998,-0.0299999999999999,-0.01300001,21.77000046,0.0210429057962588,0.0092255783359966,0.0068311181497886,-0.0028804483704538,-0.0033801615399173
2025-03-19,1,0.000631873,47.14399919,0.0064300395212524,-0.0100696288211468,2.228074717,0.400814622,-23530910394.0,34156166372.0,134000000000.0,444000000000.0,555526574.0,0.0,-0.0199999999999995,-0.0200000000000004,-0.0170000000000003,-0.0030000000000001,0.0,-0.0139999399999999,20.51000023,0.0063956350136109,0.0119323788797505,0.0068951849230902,-0.0045374230800927,-0.0012584561906976
2025-03-20,1,0.006212633,48.04992009,0.0047311377352077,-0.0001121647873931,2.9461677529999992,0.176049839,-7210762242.0,22957790839.0,271000000000.0,305000000000.0,653326938.0,-0.0168071183163824,-0.04,-0.0599999999999996,0.0230000000000001,0.0230000000000001,0.0199999999999999,0.0,21.70000076,-0.0107106670858083,-0.0024747713678774,-0.0140550480772443,0.0044614338596788,0.0018387037807654
2025-03-21,1,0.003220827,52.48488298,-0.0156499164369798,-0.0583563073204178,2.85297559,-0.303535121,-38124048864.0,-2992436037.0,124000000000.0,552000000000.0,455019267.0,0.0168071183163824,-0.0099999999999997,-0.02,-0.0190000000000001,-0.0230000000000001,0.01,0.00399994,19.89999962,0.0107406082064684,0.0,0.0187848388058551,-0.003837689956522,0.0040524775879866
2025-03-24,0,0.002283911,74.42130868,-0.1228985777327804,-0.0066576431571379,2.5519920500000026,0.093424424,-37003018808.0,13372154676.0,-342000000000.0,850000000000.0,497529180.0,0.1683353148192132,0.0099999999999997,-0.0100000000000002,0.0130000000000003,-0.0009999999999998,0.02,0.01400018,19.79999924,-0.0021872834531055,-0.0019838631437494,-0.0075431571308399,0.0154202520655557,0.0023083381030026
2025-03-25,0,-0.004193142,72.12296195,-0.0341313988257625,0.0032646415908184,0.9238233099999996,-0.25143761,-53815461430.0,4992047134.0,7830685905.0,6151772366.0,372431632.0,-0.7188261949776376,0.0899999999999998,0.0899999999999998,0.0109999999999996,0.0070000000000001,0.0,0.0039997199999999,19.28000069,0.0008243136298471,-0.0018216067176766,-0.004624052853849,-0.0007096956613112,0.001631925500698
2025-03-26,1,-0.006196811,63.09846161,0.0200282168750169,0.0051317586476038,-0.7771657600000026,0.1794901,-9151729684.0,-19561119151.0,130000000000.0,-75211633491.0,439279423.0,0.1830438392377793,-0.0300000000000002,-0.0299999999999998,0.0050000000000003,0.008,0.0,-0.00299979,17.47999954,0.0174921170190316,0.0045643533222161,0.0075056439635794,0.0010166944292571,-0.0007676242852356
2025-03-27,0,0.010696383,64.71693332,0.0164655970320004,0.0186406735693678,1.440081130000003,0.156248286,-7157583100.0,15570782366.0,240000000000.0,351000000000.0,507916080.0,-0.0814476251148548,0.04,0.0299999999999998,0.0179999999999997,0.0059999999999997,0.01,0.01199985,17.14999962,0.0015730954690749,0.0065099047825025,-0.0005793569598644,-0.002854879085258,0.0035452803288507
2025-03-28,0,-0.014012573,58.58329063,0.012163862448002,0.0349948259782566,-2.0179679900000025,-0.20594449,-88333381166.0,-25460178838.0,-117000000000.0,88668299283.0,403313562.0,0.0026075634070785,0.0300000000000002,-0.0099999999999997,-0.0009999999999998,0.004,0.0399999999999999,-0.0049998799999999,18.32999992,-0.0112196403527988,-0.0059957592444259,-0.0139570233259416,0.0024524397577989,-0.0046017087584342
2025-03-31,0,-0.019039756,47.90831842,0.0563945491179942,0.053197586675334,-5.691837949999998,0.273355333,609806807.0,40065883283.0,21673555398.0,-642000000000.0,513561475.0,-0.0715071904536621,-0.1100000000000003,-0.0899999999999998,0.004,0.0070000000000001,-0.02,-0.00300002,18.69000053,-0.0033124608810695,-0.0181435283176423,-0.0160201768623284,-0.0025892060842513,-0.0002882975361231
2025-04-01,1,-0.030507759,41.71165374,0.0270100480732957,-0.0465025556550298,-10.714246052,-0.237495799,-10678439502.0,60722289266.0,556000000000.0,-1580000000000.0,391592782.0,0.1418879872154619,-0.0399999999999991,-0.02,-0.0710000000000001,-0.06,-0.0199999999999999,-0.0110001599999999,21.64999962,-0.0199346012710019,-0.0413260125021945,-0.0428914993344538,0.0051308534586977,0.0016326361369589
2025-04-02,0,0.016100176,42.22876858,0.0139480374013345,0.0509812262731257,-5.183406632,0.157819199,28527835113.0,77428143593.0,-7425171231.0,-391000000000.0,453393641.0,-0.1716985694026647,-0.0600000000000005,-0.04,0.016,0.012,-0.02,0.00399995,22.28000069,0.0055232404916925,0.0001943200984442,0.0278400175391695,0.0017338367108736,0.0004797141139833
2025-04-03,0,-0.006178262,40.536686,-0.0126773074745494,-0.0204108472380983,-5.242304716,0.137201084,14073759070.0,174000000000.0,-22090030228.0,-727000000000.0,515599740.0,0.0533085534545065,0.0300000000000002,0.04,-0.02,0.0030000000000001,-0.01,-0.023,21.77000046,0.0037741044551253,0.0028420515394724,0.0008478846108825,-0.0013528468383015,-0.0043255173959186
2025-04-04,0,-0.007675521,39.23508561,0.0921640446505454,-0.0057719698310476,-5.518310830000001,-0.068934443,92068244282.0,272000000000.0,68855170698.0,-1380000000000.0,480057159.0,0.122024181062379,-0.1400000000000005,-0.2099999999999999,-0.0289999999999999,-0.0550000000000001,0.07,0.02600002,21.51000023,0.0067056614958698,-0.0281005177146429,0.0,-0.0026770578667294,-0.0169034326097463
2025-04-07,0,-0.008594364,29.06465677,0.0412494427112619,0.0065619784734911,-5.84077488,0.447900251,63608384142.0,207000000000.0,350000000000.0,-1790000000000.0,695074881.0,0.2576092324322587,-0.0499999999999998,-0.02,-0.0459999999999998,-0.068,-0.03,0.02200008,30.02000046,-0.0496059117696869,-0.027888563211027,0.0,-0.0105324655804217,0.0092642616578908
2025-04-08,1,-0.057266731,20.5565883,0.1630543146896839,0.3559538574049075,-15.275626369999998,-0.108728094,-10723490389.0,431000000000.0,-95673110432.0,-2100000000000.0,619500714.0,-0.0188684843043809,0.1400000000000005,0.06,-0.044,-0.056,0.08,0.0120000799999999,45.31000137,-0.0616090620097278,-0.0815026894438322,-0.1020297972707116,0.0053897874190118,0.0023269886543779
2025-04-09,0,0.002586648,18.83236991,0.0313806327654511,-0.001551323184624,-11.0661724,-0.100859558,86889851666.0,113000000000.0,-367000000000.0,-647000000000.0,557018146.0,-0.140905453077238,0.1099999999999994,-0.0100000000000002,0.0379999999999998,0.008,0.12,0.02999997,46.97999954,-0.0023341945813282,0.0585053079455377,-0.0409902584857864,0.0078061166095615,-0.0029095452419038
