Date,Actual,Predicted,Confidence,Is_Correct,Error_Type
2025-03-12,1,1,0.5378,1,TP
2025-03-13,0,0,0.5272,1,TN
2025-03-14,0,1,0.5861,0,FP
2025-03-17,1,0,0.7694,0,FN
2025-03-18,1,0,0.797,0,FN
2025-03-19,1,1,0.6712,1,TP
2025-03-20,1,0,0.5157,0,FN
2025-03-21,1,0,0.7867,0,FN
2025-03-24,0,0,0.7499,1,TN
2025-03-25,0,0,0.7337,1,TN
2025-03-26,1,1,0.7205,1,TP
2025-03-27,0,1,0.7619,0,FP
2025-03-28,0,0,0.634,1,TN
2025-03-31,0,1,0.8065,0,FP
2025-04-01,1,0,0.8461,0,FN
2025-04-02,0,0,0.6096,1,TN
2025-04-03,0,0,0.595,1,TN
2025-04-04,0,1,0.7215,0,FP
2025-04-07,0,1,0.779,0,FP
2025-04-08,1,0,0.5896,0,FN
2025-04-09,0,1,0.9146,0,FP
2025-04-10,1,1,0.663,1,TP
2025-04-11,0,1,0.7344,0,FP
2025-04-14,1,1,0.7524,1,TP
2025-04-15,1,1,0.8264,1,TP
2025-04-16,0,1,0.6945,0,FP
2025-04-17,1,1,0.743,1,TP
2025-04-18,1,1,0.543,1,TP
2025-04-21,1,1,0.6931,1,TP
2025-04-22,0,1,0.7861,0,FP
2025-04-23,1,1,0.5023,1,TP
2025-04-24,0,0,0.5037,1,TN
2025-04-25,1,1,0.6922,1,TP
2025-04-28,1,0,0.6003,0,FN
2025-04-29,1,1,0.7613,1,TP
2025-04-30,0,0,0.5732,1,TN
2025-05-02,1,0,0.6451,0,FN
2025-05-07,1,0,0.5724,0,FN
2025-05-08,1,1,0.8183,1,TP
2025-05-09,0,1,0.5098,0,FP
2025-05-12,1,1,0.5868,1,TP
2025-05-13,1,0,0.5939,0,FN
2025-05-14,1,1,0.5342,1,TP
2025-05-15,0,0,0.5412,1,TN
2025-05-16,1,1,0.5458,1,TP
2025-05-19,0,1,0.5297,0,FP
2025-05-20,0,1,0.6491,0,FP
