Date,Actual,Predicted,Confidence,Is_Correct,Error_Type
2025-12-15,0,1,0.6556,0,FP
2025-12-16,0,1,0.5475,0,FP
2025-12-17,1,1,0.5492,1,TP
2025-12-18,0,1,0.6179,0,FP
2025-12-19,1,1,0.5691,1,TP
2025-12-22,1,1,0.6754,1,TP
2025-12-23,1,1,0.5667,1,TP
2025-12-24,0,1,0.8291,0,FP
2025-12-26,1,0,0.5264,0,FN
2025-12-29,1,1,0.6744,1,TP
2025-12-30,0,0,0.546,1,TN
2026-01-02,1,1,0.5963,1,TP
2026-01-05,1,1,0.5538,1,TP
2026-01-06,1,1,0.7731,1,TP
2026-01-07,1,1,0.6634,1,TP
2026-01-08,1,1,0.7273,1,TP
2026-01-09,1,1,0.6604,1,TP
2026-01-12,1,0,0.5502,0,FN
2026-01-13,1,1,0.7403,1,TP
2026-01-14,1,1,0.7622,1,TP
2026-01-15,1,1,0.6971,1,TP
2026-01-16,1,1,0.7132,1,TP
2026-01-19,1,1,0.6474,1,TP
2026-01-20,0,1,0.7849,0,FP
2026-01-21,1,1,0.7875,1,TP
2026-01-22,1,1,0.6198,1,TP
2026-01-23,1,1,0.8057,1,TP
2026-01-26,0,1,0.7138,0,FP
2026-01-27,1,1,0.5839,1,TP
2026-01-28,1,1,0.7491,1,TP
2026-01-29,1,1,0.6638,1,TP
2026-01-30,1,1,0.8698,1,TP
2026-02-02,0,1,0.8008,0,FP
2026-02-03,1,1,0.5121,1,TP
2026-02-04,1,1,0.5427,1,TP
2026-02-05,0,1,0.5731,0,FP
2026-02-06,0,1,0.7586,0,FP
2026-02-09,1,1,0.6133,1,TP
2026-02-10,1,1,0.5705,1,TP
2026-02-11,1,1,0.6301,1,TP
2026-02-12,1,1,0.6007,1,TP
2026-02-13,0,0,0.51,1,TN
2026-02-19,1,1,0.6947,1,TP
2026-02-20,1,1,0.6034,1,TP
2026-02-23,1,1,0.8642,1,TP
2026-02-24,1,1,0.7706,1,TP
2026-02-25,1,1,0.6781,1,TP
2026-02-26,1,1,0.7952,1,TP
2026-02-27,0,1,0.7457,0,FP
2026-03-03,0,1,0.8451,0,FP
2026-03-04,0,1,0.5484,0,FP
2026-03-05,1,1,0.7736,1,TP
2026-03-06,1,1,0.6021,1,TP
2026-03-09,0,1,0.8234,0,FP
2026-03-10,1,1,0.7062,1,TP
2026-03-11,1,1,0.5415,1,TP
2026-03-12,0,1,0.5326,0,FP
2026-03-13,0,1,0.5467,0,FP
2026-03-16,1,1,0.5857,1,TP
2026-03-17,1,1,0.5099,1,TP
2026-03-18,1,1,0.7695,1,TP
2026-03-19,0,1,0.5651,0,FP
2026-03-20,1,1,0.6981,1,TP
2026-03-23,0,1,0.738,0,FP
2026-03-24,1,1,0.7849,1,TP
2026-03-25,1,0,0.6033,0,FN
2026-03-26,0,1,0.523,0,FP
2026-03-27,0,1,0.7228,0,FP
2026-03-30,0,0,0.554,1,TN
2026-03-31,0,0,0.607,1,TN
2026-04-01,1,1,0.6039,1,TP
2026-04-02,0,1,0.7366,0,FP
2026-04-03,1,1,0.5283,1,TP
2026-04-06,1,1,0.5875,1,TP
2026-04-07,1,1,0.6234,1,TP
2026-04-08,1,1,0.7423,1,TP
2026-04-09,0,1,0.6853,0,FP
2026-04-10,1,1,0.6427,1,TP
2026-04-13,0,1,0.7789,0,FP
2026-04-14,1,1,0.7232,1,TP
2026-04-15,1,1,0.7342,1,TP
2026-04-16,1,1,0.76,1,TP
2026-04-17,0,1,0.5215,0,FP
2026-04-20,1,1,0.7525,1,TP
2026-04-21,1,1,0.6417,1,TP
2026-04-22,1,1,0.5453,1,TP
2026-04-23,1,1,0.549,1,TP
2026-04-24,0,1,0.7448,0,FP
2026-04-27,1,1,0.7601,1,TP
2026-04-28,1,1,0.8131,1,TP
2026-04-29,1,1,0.6807,1,TP
2026-04-30,0,1,0.5202,0,FP
2026-05-04,1,1,0.7069,1,TP
2026-05-06,1,1,0.6966,1,TP
2026-05-07,1,1,0.665,1,TP
2026-05-08,1,1,0.5224,1,TP
2026-05-11,1,1,0.7816,1,TP
2026-05-12,0,1,0.728,0,FP
2026-05-13,1,1,0.6391,1,TP
2026-05-14,1,1,0.6196,1,TP
