Date,Actual,Predicted,Confidence,Is_Correct,Error_Type
2025-02-06,1,1,0.5496,1,TP
2025-02-07,0,0,0.5567,1,TN
2025-02-10,0,1,0.5597,0,FP
2025-02-11,1,0,0.5202,0,FN
2025-02-12,1,1,0.5194,1,TP
2025-02-13,1,0,0.5185,0,FN
2025-02-14,1,1,0.5743,1,TP
2025-02-17,1,1,0.5364,1,TP
2025-02-18,1,1,0.541,1,TP
2025-02-19,1,0,0.5297,0,FN
2025-02-20,0,0,0.5191,1,TN
2025-02-21,1,1,0.5711,1,TP
2025-02-24,0,1,0.52,0,FP
2025-02-25,0,1,0.5608,0,FP
2025-02-26,1,1,0.5427,1,TP
2025-02-27,0,1,0.556,0,FP
2025-02-28,0,1,0.5068,0,FP
2025-03-04,0,1,0.542,0,FP
2025-03-05,1,1,0.5738,1,TP
2025-03-06,1,0,0.525,0,FN
2025-03-07,0,0,0.578,1,TN
2025-03-10,1,1,0.5557,1,TP
2025-03-11,0,1,0.5315,0,FP
2025-03-12,1,1,0.5783,1,TP
2025-03-13,0,0,0.5702,1,TN
2025-03-14,0,0,0.7331,1,TN
2025-03-17,1,1,0.6971,1,TP
2025-03-18,1,1,0.7433,1,TP
2025-03-19,1,1,0.622,1,TP
2025-03-20,1,1,0.5659,1,TP
2025-03-21,1,1,0.7853,1,TP
2025-03-24,0,0,0.5686,1,TN
2025-03-25,0,0,0.5995,1,TN
2025-03-26,1,1,0.8099,1,TP
2025-03-27,0,1,0.7501,0,FP
2025-03-28,0,1,0.779,0,FP
2025-03-31,0,0,0.8924,1,TN
2025-04-01,1,0,0.6367,0,FN
2025-04-02,0,1,0.6999,0,FP
2025-04-03,0,1,0.6534,0,FP
2025-04-04,0,0,0.9693,1,TN
2025-04-07,0,1,0.62,0,FP
2025-04-08,1,1,0.6538,1,TP
2025-04-09,0,1,0.7876,0,FP
2025-04-10,1,1,0.7961,1,TP
2025-04-11,0,0,0.8125,1,TN
2025-04-14,1,1,0.5425,1,TP
2025-04-15,1,1,0.5985,1,TP
2025-04-16,0,0,0.7402,1,TN
2025-04-17,1,1,0.7405,1,TP
2025-04-18,1,1,0.5635,1,TP
2025-04-21,1,0,0.6189,0,FN
2025-04-22,0,0,0.7141,1,TN
2025-04-23,1,0,0.5189,0,FN
2025-04-24,0,1,0.5988,0,FP
2025-04-25,1,0,0.6899,0,FN
2025-04-28,1,0,0.6303,0,FN
2025-04-29,1,0,0.6802,0,FN
2025-04-30,0,0,0.6308,1,TN
2025-05-02,1,1,0.6334,1,TP
2025-05-07,1,1,0.5796,1,TP
2025-05-08,1,1,0.7194,1,TP
2025-05-09,0,0,0.702,1,TN
2025-05-12,1,0,0.6353,0,FN
2025-05-13,1,1,0.583,1,TP
2025-05-14,1,1,0.5337,1,TP
2025-05-15,0,0,0.5452,1,TN
2025-05-16,1,0,0.5022,0,FN
2025-05-19,0,0,0.5589,1,TN
2025-05-20,0,1,0.6943,0,FP
2025-05-21,1,1,0.6223,1,TP
2025-05-22,0,0,0.5395,1,TN
2025-05-23,0,1,0.5125,0,FP
2025-05-26,1,1,0.6298,1,TP
2025-05-27,0,0,0.6004,1,TN
2025-05-28,1,0,0.5415,0,FN
2025-05-29,1,0,0.6229,0,FN
2025-05-30,0,1,0.5284,0,FP
2025-06-02,1,0,0.5241,0,FN
2025-06-04,1,1,0.5318,1,TP
2025-06-05,1,1,0.6244,1,TP
2025-06-09,1,0,0.5106,0,FN
2025-06-10,1,1,0.5729,1,TP
2025-06-11,1,0,0.5242,0,FN
2025-06-12,1,0,0.6466,0,FN
2025-06-13,0,1,0.5396,0,FP
2025-06-16,1,0,0.5566,0,FN
2025-06-17,1,1,0.6675,1,TP
2025-06-18,1,1,0.6435,1,TP
2025-06-19,1,0,0.5448,0,FN
2025-06-20,1,0,0.5365,0,FN
2025-06-23,0,0,0.53,1,TN
2025-06-24,1,0,0.5257,0,FN
2025-06-25,1,1,0.6487,1,TP
2025-06-26,0,0,0.6934,1,TN
2025-06-27,0,1,0.65,0,FP
2025-06-30,1,0,0.564,0,FN
2025-07-01,1,0,0.6486,0,FN
2025-07-02,0,0,0.54,1,TN
2025-07-03,1,0,0.5462,0,FN
2025-07-04,0,0,0.6081,1,TN
2025-07-07,1,1,0.567,1,TP
2025-07-08,1,1,0.6027,1,TP
2025-07-09,1,0,0.5647,0,FN
2025-07-10,1,1,0.5584,1,TP
2025-07-11,0,0,0.5878,1,TN
2025-07-14,1,1,0.5599,1,TP
2025-07-15,1,1,0.502,1,TP
2025-07-16,0,0,0.5444,1,TN
2025-07-17,1,0,0.6643,0,FN
2025-07-18,0,0,0.6159,1,TN
2025-07-21,1,1,0.6403,1,TP
2025-07-22,0,1,0.585,0,FP
2025-07-23,1,1,0.6432,1,TP
2025-07-24,1,0,0.6199,0,FN
2025-07-25,1,1,0.5739,1,TP
2025-07-28,1,0,0.613,0,FN
2025-07-29,1,0,0.6086,0,FN
2025-07-30,1,1,0.5809,1,TP
2025-07-31,0,0,0.545,1,TN
2025-08-01,0,0,0.6034,1,TN
2025-08-04,1,0,0.6647,0,FN
2025-08-05,1,1,0.5384,1,TP
2025-08-06,1,1,0.5164,1,TP
2025-08-07,1,0,0.6977,0,FN
2025-08-08,0,0,0.5686,1,TN
2025-08-11,0,0,0.7359,1,TN
2025-08-12,0,0,0.585,1,TN
2025-08-13,1,0,0.6601,0,FN
2025-08-14,1,1,0.6723,1,TP
2025-08-18,0,1,0.5812,0,FP
2025-08-19,0,1,0.6414,0,FP
2025-08-20,0,1,0.5543,0,FP
2025-08-21,1,0,0.6924,0,FN
2025-08-22,1,1,0.5731,1,TP
2025-08-25,1,1,0.6185,1,TP
2025-08-26,0,0,0.6151,1,TN
2025-08-27,1,1,0.5109,1,TP
2025-08-28,1,0,0.5763,0,FN
2025-08-29,0,1,0.6157,0,FP
2025-09-01,0,1,0.6757,0,FP
2025-09-02,1,1,0.6792,1,TP
2025-09-03,1,1,0.5639,1,TP
2025-09-04,1,1,0.6951,1,TP
2025-09-05,1,1,0.5255,1,TP
2025-09-08,1,0,0.6952,0,FN
2025-09-09,1,1,0.666,1,TP
2025-09-10,1,0,0.7122,0,FN
2025-09-11,1,0,0.5656,0,FN
2025-09-12,1,0,0.5984,0,FN
2025-09-15,1,1,0.5733,1,TP
2025-09-16,1,1,0.5973,1,TP
2025-09-17,0,1,0.6104,0,FP
2025-09-18,1,0,0.5492,0,FN
2025-09-19,0,1,0.5407,0,FP
2025-09-22,1,0,0.5411,0,FN
2025-09-23,1,0,0.601,0,FN
2025-09-24,0,0,0.6177,1,TN
2025-09-25,0,0,0.5316,1,TN
2025-09-26,0,0,0.5166,1,TN
2025-09-29,1,1,0.5981,1,TP
2025-09-30,0,1,0.5729,0,FP
2025-10-01,1,1,0.5417,1,TP
2025-10-02,1,1,0.5514,1,TP
2025-10-10,1,0,0.552,0,FN
2025-10-13,0,1,0.5292,0,FP
2025-10-14,0,0,0.5609,1,TN
2025-10-15,1,0,0.6001,0,FN
2025-10-16,1,0,0.5655,0,FN
2025-10-17,1,0,0.5738,0,FN
2025-10-20,1,1,0.5275,1,TP
2025-10-21,1,0,0.5662,0,FN
2025-10-22,1,0,0.5175,0,FN
2025-10-23,0,0,0.5635,1,TN
2025-10-24,1,1,0.56,1,TP
2025-10-27,1,1,0.5469,1,TP
2025-10-28,0,1,0.7066,0,FP
2025-10-29,1,1,0.5657,1,TP
2025-10-30,1,0,0.5215,0,FN
2025-10-31,1,0,0.5107,0,FN
2025-11-03,1,0,0.5697,0,FN
2025-11-04,0,1,0.5886,0,FP
2025-11-05,0,0,0.5393,1,TN
2025-11-06,1,1,0.6638,1,TP
2025-11-07,0,0,0.6323,1,TN
2025-11-10,1,1,0.6633,1,TP
2025-11-11,1,1,0.5422,1,TP
2025-11-12,1,1,0.5279,1,TP
2025-11-13,1,0,0.5956,0,FN
2025-11-14,0,0,0.5322,1,TN
